pid,tot,miss,toter,er01,er02,er10,er12,er20,er21,er0,er1,er2
A0073:250415741,13987,2013,0.0233073568313434,0.0131641705618621,0.000190785080606697,0.02843083652269,0.0120284308365227,0.00298507462686567,0.0638805970149254,0.0133549556424688,0.0404592673592127,0.0668656716417911
A0078:250415742,13155,2845,0.0472063854047891,0.030926724137931,0.000538793103448276,0.0336491342698465,0.00751388435151911,0.0085995085995086,0.240786240786241,0.0314655172413793,0.0411630186213656,0.249385749385749
A0081:250415743,13798,2202,0.0471807508334541,0.0315283038182004,0.00020472924557273,0.0380054727880815,0.0103374885983582,0.00675675675675676,0.239189189189189,0.0317330330637732,0.0483429613864396,0.245945945945946
A0082:250415744,13744,2256,0.0257566938300349,0.0133992207545377,0.000855269409864107,0.0318696883852691,0.0148725212464589,0.00386954118297402,0.0724156992813709,0.0142544901644018,0.046742209631728,0.0762852404643449
A0084:250415745,10051,3837,0.0960103472291314,0.059525500781361,0.00284131268646115,0.105504587155963,0.0200166805671393,0.0504885993485342,0.315960912052117,0.0623668134678221,0.125521267723103,0.366449511400651
A0085:250415746,13104,2896,0.058531746031746,0.0388841016803102,0.000969409737182249,0.05088,0.0112,0.0330935251798561,0.258992805755396,0.0398535114174925,0.06208,0.292086330935252
A0086:250441871,13420,1680,0.0172876304023845,0.00681512766365905,0.0015358034171626,0.0420475319926874,0.0292504570383912,0.00314465408805031,0.0319706498951782,0.00835093108082166,0.0712979890310786,0.0351153039832285
A0089:250415747,14638,1362,0.0222708020221342,0.0129698253043939,0.000352920416446091,0.0323767476085357,0.011037527593819,0.00102827763496144,0.0586118251928021,0.01332274572084,0.0434142752023547,0.0596401028277635
A0090:250415748,14587,1413,0.01960649893741,0.0117488789237668,0.000538116591928251,0.02291917973462,0.00361881785283474,0.00449690837549185,0.0545250140528387,0.0122869955156951,0.0265379975874548,0.0590219224283305
A0091:250415749,11460,882,0.0221640488656195,0.0127929355824748,0.000226423638627873,0.0320675105485232,0.0126582278481013,0.00762829403606103,0.0520110957004161,0.0130193592211027,0.0447257383966245,0.0596393897364771
A0092:250415750,12852,3148,0.0699502023031435,0.0478104965772031,0.00065196131696186,0.0685314685314685,0.0181818181818182,0.0202788339670469,0.239543726235741,0.0484624578941649,0.0867132867132867,0.259822560202788
A0094:250415751,12767,2169,0.0508341818751469,0.033689126084056,0.00044474093840338,0.043956043956044,0.00999000999000999,0.00909090909090909,0.224675324675325,0.0341338670224594,0.053946053946054,0.233766233766234
A0095:250415752,13894,2106,0.0325320282136174,0.0228070175438597,0.000584795321637427,0.0235183443085607,0.00940733772342427,0.00994694960212202,0.0842175066312997,0.0233918128654971,0.0329256820319849,0.0941644562334217
A0100:250415753,14739,1261,0.0151977746115747,0.00871611609866643,0.000174322321973329,0.0265273311897106,0.0136655948553055,0.000494559841740851,0.0351137487636004,0.00889043842063976,0.0401929260450161,0.0356083086053412
A0101:250415754,10538,3509,0.108369709622319,0.062332079527136,0.00268672756582483,0.139820114472608,0.0322976287816844,0.0694444444444444,0.296296296296296,0.0650188070929608,0.172117743254293,0.365740740740741
A0102:250415755,14831,1169,0.0214415750792259,0.0135418486807618,0.000349467062729338,0.0181818181818182,0.00336700336700337,0.00263157894736842,0.0642105263157895,0.0138913157434912,0.0215488215488215,0.0668421052631579
A0103:250415756,14059,1941,0.0522085496834768,0.0361687205690813,0.000500951808436028,0.0438890582139592,0.0121914050594331,0.00878293601003764,0.222082810539523,0.0366696723775173,0.0560804632733923,0.230865746549561
A0107:250415757,13565,2435,0.050423884998157,0.0330248212031973,0.000210349179638199,0.0318611987381703,0.0056782334384858,0.00676437429537768,0.273957158962796,0.0332351703828355,0.0375394321766561,0.280721533258174
A0112:250415758,13328,2208,0.0540216086434574,0.0319779754341381,0.00105887335874629,0.0510540184453228,0.0174571805006588,0.0117924528301887,0.224056603773585,0.0330368487928844,0.0685111989459816,0.235849056603774
A0113:250415759,11737,2789,0.0534208059981256,0.0372281607077036,0.000982921734856862,0.0456140350877193,0.0115789473684211,0.00935828877005348,0.195187165775401,0.0382110824425605,0.0571929824561404,0.204545454545455
A0114:250415760,14445,1555,0.0255451713395639,0.0161903039073806,0.000633140376266281,0.0220289855072464,0.0063768115942029,0.0132211538461538,0.0673076923076923,0.0168234442836469,0.0284057971014493,0.0805288461538461
A0115:250415761,13779,2163,0.0558095652804993,0.0357474945758859,0.000103316458311809,0.0395427865307383,0.0129749768303985,0.0127462340672074,0.279258400926999,0.0358508110341978,0.0525177633611369,0.292004634994206
A0116:250415762,12585,3415,0.0841477949940405,0.0561367982900214,0.0010124873439082,0.0699617124956491,0.0229725026105117,0.0145808019441069,0.330498177399757,0.0571492856339296,0.0929342151061608,0.345078979343864
A0118:250415763,13637,2363,0.0249321698320745,0.01650390625,0.000390625,0.0307091010608599,0.0100502512562814,0.0099626400996264,0.0485678704856787,0.01689453125,0.0407593523171413,0.0585305105853051
A0119:250415764,12557,3443,0.0856096201321972,0.055265546981389,0.00204266908760781,0.0794187225413991,0.0185873605947955,0.044529262086514,0.311704834605598,0.0573082160689968,0.0980060831361947,0.356234096692112
A0121:250415765,13300,2700,0.057218045112782,0.0405347132384649,0.00043122035360069,0.0483770287141074,0.0112359550561798,0.00853658536585366,0.223170731707317,0.0409659335920656,0.0596129837702871,0.231707317073171
A0123:250415766,13945,2055,0.0365722481176049,0.0213068181818182,0.000852272727272727,0.0527983104540655,0.0142555438225977,0.0073775989268947,0.0925553319919517,0.0221590909090909,0.0670538542766631,0.0999329309188464
A0126:250415767,14441,1559,0.0471573990720864,0.0305910305910306,0.000396000396000396,0.0373859287606712,0.00794818957904033,0.00848356309650053,0.218451749734889,0.030987030987031,0.0453341183397115,0.226935312831389
A0127:250415768,10935,4467,0.116689529035208,0.0713821349629437,0.00377064100897153,0.136942675159236,0.0318471337579618,0.0614754098360656,0.312841530054645,0.0751527759719152,0.168789808917197,0.37431693989071
A0128:250415769,12422,696,0.0154564482369989,0.00891653706583722,0.000103680663556247,0.014525993883792,0.0107033639143731,0.00068073519400953,0.0483321987746766,0.00902021772939347,0.0252293577981651,0.0490129339686862
A0129:250415770,14674,1326,0.0201717323156604,0.0138876603272888,0.000176912870411322,0.0182440136830103,0.00627137970353478,0.00247678018575851,0.0557275541795666,0.0140645731977001,0.024515393386545,0.0582043343653251
A0131:250415771,13047,2953,0.0725070897524335,0.0483488020720915,0.00075545003237643,0.0633544514838279,0.0170056685561854,0.0370843989769821,0.282608695652174,0.0491042521044679,0.0803601200400133,0.319693094629156
A0132:250415772,14144,1856,0.0366940045248869,0.0223055123868727,0.000639912240607002,0.056915949702184,0.0178689609530112,0.00944510035419126,0.0820543093270366,0.0229454246274797,0.0747849106551952,0.0914994096812279
A0134:250415773,13392,2302,0.0524193548387097,0.0349459544548221,0.000839542449365096,0.0426988265971317,0.0130378096479791,0.00880503144654088,0.230188679245283,0.0357854969041872,0.0557366362451108,0.238993710691824
A0135:250415774,10359,5641,0.152910512597741,0.0893709919497885,0.00204666393778142,0.19361793876671,0.0461405778352738,0.070323488045007,0.433192686357243,0.0914176558875699,0.239758516601984,0.50351617440225
A0137:250415775,13547,1875,0.0538864693290027,0.0350021213406873,0.00116673737802291,0.0467233009708738,0.0160800970873786,0.0109356014580802,0.210206561360875,0.0361688587187102,0.0628033980582524,0.221142162818955
A0139:250415776,12384,3578,0.0698481912144703,0.0452462772050401,0.00160366552119129,0.0716723549488055,0.0143344709897611,0.0441988950276243,0.237569060773481,0.0468499427262314,0.0860068259385666,0.281767955801105
A0140:250415777,10816,2183,0.0695266272189349,0.0410195141377937,0.00172574007699456,0.0728451563691838,0.0217391304347826,0.0166414523449319,0.258698940998487,0.0427452542147883,0.0945842868039664,0.275340393343419
A0142:250415778,13480,2520,0.0536350148367953,0.0332587144227694,0.000532992218313613,0.0439963336388634,0.0137488542621448,0.0036319612590799,0.2590799031477,0.033791706641083,0.0577451879010082,0.26271186440678
A0143:250415779,14271,1729,0.0519935533599608,0.0352471293060409,0.000299550673989016,0.0362511052166225,0.0100206307102859,0.00926998841251448,0.256083429895713,0.03554667998003,0.0462717359269083,0.265353418308227
A0144:250441872,8579,905,0.0215642848816878,0.0108363858363858,0.00106837606837607,0.0489662676822633,0.0163220892274211,0.00451263537906137,0.0379061371841155,0.0119047619047619,0.0652883569096844,0.0424187725631769
A0146:250415780,14341,1659,0.0291472003347047,0.0197650568711542,0,0.0151376146788991,0.00688073394495413,0.00209059233449477,0.10801393728223,0.0197650568711542,0.0220183486238532,0.110104529616725
A0148:250415781,14011,1989,0.0426093783455856,0.0281774580335731,0.000599520383693046,0.0209590346141632,0.00603366147983487,0.00819672131147541,0.254098360655738,0.0287769784172662,0.0269926960939981,0.262295081967213
A0149:250415782,14371,1629,0.0368798274302415,0.0221934529313852,0.00064730904383207,0.0516979219462747,0.015205271160669,0.00757575757575758,0.0877525252525252,0.0228407619752173,0.0669031931069437,0.0953282828282828
A0150:250415783,14596,1404,0.0260345300082214,0.0131543624161074,0.000805369127516779,0.0468369829683698,0.0115571776155718,0.00675295441755768,0.0652785593697243,0.0139597315436242,0.0583941605839416,0.0720315137872819
A0151:250415784,14286,1714,0.0233095338093238,0.0151276102088167,0.000185614849187935,0.0229357798165138,0.00407747196738022,0.00193673337637185,0.0723047127178825,0.0153132250580046,0.027013251783894,0.0742414460942544
A0152:250415785,13513,2487,0.0563901428254274,0.035961417487943,0.000943594044873139,0.05086887835703,0.0116903633491311,0.0148148148148148,0.246913580246914,0.0369050115328161,0.0625592417061611,0.261728395061728
A0154:250415786,13925,2075,0.0512028725314183,0.0329251980656446,0.000823129951641115,0.0394500896592947,0.0122534369396294,0.0104651162790698,0.236046511627907,0.0337483280172857,0.0517035265989241,0.246511627906977
A0156:250415787,14492,1508,0.0233922163952526,0.0132474042248478,0.000716075904045829,0.0478683620044877,0.0201944652206432,0.00201714573877963,0.0443772062531518,0.0139634801288937,0.0680628272251309,0.0463943519919314
A0171:250415788,14858,1142,0.0243639790012115,0.0167859351532821,0,0.0145363408521303,0.00651629072681704,0.00259067357512953,0.0816062176165803,0.0167859351532821,0.0210526315789474,0.0841968911917098
A0172:250415789,13551,2449,0.0512139325511032,0.0350489422166088,0.000526260393642774,0.0378694581280788,0.0104679802955665,0.00498753117206983,0.243142144638404,0.0355752026102516,0.0483374384236453,0.248129675810474
A0173:250415790,13015,2985,0.0689973107952363,0.0453273040482343,0.000968992248062015,0.0546016483516484,0.0178571428571429,0.0233128834355828,0.292024539877301,0.0462962962962963,0.0724587912087912,0.315337423312883
A0176:250415791,535,89,0.0504672897196262,0.0265957446808511,0,0.1015625,0.015625,0,0.0645161290322581,0.0265957446808511,0.1171875,0.0645161290322581
A0178:250415792,13846,2154,0.0378448649429438,0.0241912258807718,0.000863972352884708,0.0443864229765013,0.0120104438642298,0.00924702774108322,0.0931307793923382,0.0250551982336565,0.0563968668407311,0.102377807133421
A0179:250415793,12429,3571,0.0847212165097755,0.0545640559281573,0.00102307604865295,0.0904347826086957,0.0201739130434783,0.0409511228533686,0.284015852047556,0.0555871319768103,0.110608695652174,0.324966974900925
A0180:250415794,14591,1409,0.0221369337262696,0.0124130645303284,0.000616251430583678,0.036281179138322,0.017384731670446,0.00209533787323206,0.0523834468308015,0.0130293159609121,0.053665910808768,0.0544787847040335
A0182:250415795,13996,2004,0.0539439839954273,0.0329433497536946,0.000205254515599343,0.0496432818073722,0.0130796670630202,0.00788288288288288,0.240990990990991,0.0331486042692939,0.0627229488703924,0.248873873873874
A0183:250415796,13657,2343,0.0560152302848356,0.037588504789671,0.000520616409829238,0.0377358490566038,0.0128930817610063,0.013745704467354,0.258877434135166,0.0381091211995002,0.0506289308176101,0.27262313860252
A0184:250415797,13602,2398,0.0516100573445082,0.0355085367131036,0.000418979784225411,0.0413197656490903,0.0080172679617638,0.00738916256157635,0.237684729064039,0.035927516497329,0.0493370336108541,0.245073891625616
A0186:250415798,13695,2305,0.0575392479006937,0.0400945820910867,0.00113087282821014,0.0487033523086654,0.00853889943074004,0.0186104218362283,0.23697270471464,0.0412254549192968,0.0572422517394054,0.255583126550868
A0189:250415799,11549,4413,0.179409472681617,0.105771582293959,0.00672536072389337,0.224640497473766,0.0590750097162845,0.106516290726817,0.422305764411028,0.112496943017853,0.283715507190051,0.528822055137845
A0190:250415800,14078,862,0.0187526637306436,0.0111950741673664,0,0.0192962542565267,0.00681044267877412,0.00125234815278647,0.0601127113337508,0.0111950741673664,0.0261066969353008,0.0613650594865373
A0191:250415801,14470,1530,0.0262612301313061,0.0155151957652642,9.12658574427307e-05,0.0315315315315315,0.0106981981981982,0.000575705238917674,0.0765687967760507,0.0156064616227069,0.0422297297297297,0.0771445020149683
A0193:250415802,12830,3170,0.0732657833203429,0.0473901866547446,0.00089415446518386,0.0667317708333333,0.0162760416666667,0.0221948212083847,0.289765721331689,0.0482843411199285,0.0830078125,0.311960542540074
A0194:250415803,13918,2082,0.047133208794367,0.0309204464011467,0.000921470256987816,0.039422208847427,0.00481492627144147,0.0072463768115942,0.231884057971014,0.0318419166581345,0.0442371351188685,0.239130434782609
A0195:250415835,13182,2818,0.0518130784402974,0.0306255648157446,0.00180741038256853,0.0769230769230769,0.0291375291375291,0.0152621101526211,0.102853351028534,0.0324329751983131,0.106060606060606,0.118115461181155
A0196:250415836,13492,2508,0.0566261488289357,0.0361718904001577,0.0022669032130889,0.0714285714285714,0.0184151785714286,0.0225225225225225,0.114543114543115,0.0384387936132466,0.08984375,0.137065637065637
A0197:250415837,14509,1104,0.0163346888138397,0.0100901866238057,0.000267881060809001,0.0172661870503597,0.00719424460431655,0.00260416666666667,0.0427083333333333,0.0103580676846147,0.0244604316546763,0.0453125
A0198:250415838,14034,1966,0.0234430668376799,0.0124886052871468,0.00100273473108478,0.0267639902676399,0.0121654501216545,0.0109229929000546,0.0617149098853086,0.0134913400182315,0.0389294403892944,0.0726379027853632
A0199:250415839,14571,1429,0.0210692471347196,0.013756141134435,8.93255917820456e-05,0.0199175824175824,0.00755494505494505,0.000520833333333333,0.0578125,0.0138454667262171,0.0274725274725275,0.0583333333333333
A0201:250415840,13614,2386,0.0508300279124431,0.0328594973217965,0.000618046971569839,0.0357142857142857,0.0101572739187418,0.0105386416861827,0.255269320843091,0.0334775442933663,0.0458715596330275,0.265807962529274
A0204:250415841,11364,4636,0.150123196057726,0.0922541340295909,0.00360561979360935,0.174921383647799,0.0459905660377358,0.0669240669240669,0.413127413127413,0.0958597538232003,0.220911949685535,0.48005148005148
A0205:250415842,14018,1982,0.0535026394635469,0.0360469825840421,0.000303766707168894,0.0328624078624079,0.0101351351351351,0.0101580135440181,0.27313769751693,0.036350749291211,0.042997542997543,0.283295711060948
A0206:250415843,13131,2869,0.0715863224430736,0.0513783117022418,0.00107261611069398,0.0473017988007995,0.0153231179213857,0.0223325062034739,0.303970223325062,0.0524509278129357,0.0626249167221852,0.326302729528536
A0207:250415844,11866,4134,0.101297825720546,0.0629949178584092,0.00212740810778868,0.111111111111111,0.0238627889634601,0.0622406639004149,0.337482710926694,0.0651223259661979,0.134973900074571,0.399723374827109
A0209:250415846,12185,3815,0.0741075092326631,0.0518475073313783,0.000586510263929619,0.0629127563434133,0.0156412930135558,0.0204342273307791,0.27330779054917,0.0524340175953079,0.0785540493569691,0.293742017879949
A0210:250415847,11652,2767,0.0305526948163405,0.0163091068301226,0.00229859894921191,0.0792540792540792,0.0186480186480186,0.0223160434258142,0.0392038600723764,0.0186077057793345,0.0979020979020979,0.0615199034981906
A0211:250415848,15122,878,0.0176563946567914,0.0103321663393391,8.53898044573478e-05,0.0144717800289436,0.0065123010130246,0.00147856086742238,0.0556924593395761,0.0104175561437964,0.0209840810419682,0.0571710202069985
A0212:250415849,13789,1398,0.0164623975632751,0.00878638110928062,0.000549148819330038,0.0390707497360085,0.013727560718057,0,0.0391440501043841,0.00933552992861065,0.0527983104540655,0.0391440501043841
A0213:250415850,13372,1852,0.044495961711038,0.0285380861447061,0.000106089539571398,0.0295819935691318,0.00803858520900321,0.00598086124401914,0.242822966507177,0.0286441756842775,0.037620578778135,0.248803827751196
A0214:250415851,12403,3597,0.0611142465532532,0.0402959590210586,0.000682982356289129,0.0425455845548802,0.0128709331426528,0.0182704019488429,0.277710109622412,0.0409789413773477,0.0554165176975331,0.295980511571255
A0215:250415852,13895,2105,0.0520331054336092,0.0296422165581044,0.0011328235627301,0.0801393728222996,0.0185830429732869,0.0189873417721519,0.124683544303797,0.0307750401208345,0.0987224157955865,0.143670886075949
A0216:250415854,13036,2964,0.0580699601104633,0.0372568414111441,0.000879217496428179,0.0428617466967451,0.0125684821140831,0.013189448441247,0.272182254196643,0.0381360589075723,0.0554302288108282,0.28537170263789
A0219:250415855,13029,2971,0.0747563128405864,0.0508698524554063,0.000660647434485796,0.0650717703349282,0.020414673046252,0.020935960591133,0.272167487684729,0.0515304998898921,0.0854864433811802,0.293103448275862
A0220:250415856,13258,2742,0.0536279981897722,0.0372403401140889,0.000538155203960822,0.0348321722609246,0.0120329322355921,0.00741656365883807,0.254635352286774,0.0377784953180497,0.0468651044965168,0.262051915945612
A0221:250415857,12266,2230,0.0344855698679276,0.017633312088379,0.000424899086466964,0.0689895470383275,0.0222996515679443,0.0127028934368384,0.073394495412844,0.018058211174846,0.0912891986062718,0.0860973888496824
A0222:250415858,12888,2091,0.0546244568590937,0.0375163114397564,0.000434971726837756,0.0436126373626374,0.0151098901098901,0.00256410256410256,0.233333333333333,0.0379512831665942,0.0587225274725275,0.235897435897436
A0227:250415859,12942,3058,0.0675320661412456,0.04512,0.00096,0.0566511294370742,0.0139835066332019,0.019280205655527,0.295629820051414,0.04608,0.0706346360702761,0.314910025706941
A0231:250415860,13719,2281,0.0670602813616153,0.0476092333058533,0.000824402308326463,0.0482539682539683,0.0123809523809524,0.0196531791907514,0.279768786127168,0.0484336356141797,0.0606349206349206,0.299421965317919
A0235:250415861,12302,3698,0.062672736140465,0.0407472270869819,0.00116754232340922,0.0503208375548801,0.0124957784532253,0.0270618556701031,0.264175257731959,0.0419147694103911,0.0628166160081054,0.291237113402062
A0240:250415862,8103,2837,0.110329507589782,0.0642577429690281,0.00231399074403702,0.140980293077312,0.0257705912076806,0.0355731225296443,0.339920948616601,0.0665717337130652,0.166750884284992,0.375494071146245
A0245:250441873,10317,360,0.00998352234176602,0.00615779345734445,0,0.0130434782608696,0.00434782608695652,0,0.0271453590192644,0.00615779345734445,0.0173913043478261,0.0271453590192644
A0251:250415863,13017,2983,0.066374740723669,0.0450634545063454,0.000860400086040009,0.0582120582120582,0.0131670131670132,0.0264105642256903,0.250900360144058,0.0459238545923855,0.0713790713790714,0.277310924369748
A0252:250415864,14983,1017,0.0217579923913769,0.0154261809308001,8.71535645807913e-05,0.0165837479270315,0.00110558319513543,0.000588235294117647,0.0676470588235294,0.0155133344953809,0.0176893311221669,0.0682352941176471
A0258:250415865,12151,3849,0.0911859106246399,0.05567081604426,0.00218994928538497,0.0936106983655275,0.0308320950965825,0.0357598978288633,0.310344827586207,0.057860765329645,0.12444279346211,0.34610472541507
A0263:250415866,14198,1802,0.050993097619383,0.0348203471941865,0.000100928542591845,0.030257639304973,0.00838825644098262,0.0189075630252101,0.242647058823529,0.0349212757367784,0.0386458957459557,0.26155462184874
A0264:250415867,13582,2418,0.0709026652922986,0.0483904465212876,0.00103842159916926,0.0569053708439898,0.0179028132992327,0.020631067961165,0.286407766990291,0.0494288681204569,0.0748081841432225,0.307038834951456
A0265:250415868,14985,1015,0.0295628962295629,0.0181136789506558,0.000178459891139466,0.0292452830188679,0.00660377358490566,0.00361881785283474,0.0940892641737033,0.0182921388417953,0.0358490566037736,0.097708082026538
A0266:250441874,13478,2522,0.0379878320225553,0.0192344867581674,0.0007732456988208,0.0964109781843772,0.0337790288529205,0.00818234950321449,0.0619520748100526,0.0200077324569882,0.130190007037298,0.0701344243132671
A0267:250415869,12816,3184,0.0684300873907615,0.0427077600440286,0.000990643918547056,0.0687436505248899,0.0132069082289197,0.0269922879177378,0.27892030848329,0.0436984039625757,0.0819505587538097,0.305912596401028
A0269:250415870,14007,1993,0.0544727636181909,0.0372135469478808,0.000101399310484689,0.0382397572078907,0.00880121396054628,0.00352941176470588,0.278823529411765,0.0373149462583654,0.047040971168437,0.282352941176471
A0273:250415871,10615,1493,0.0242110221384833,0.0119167084796789,0.000125439036628199,0.0277569392348087,0.0195048762190548,0.00687022900763359,0.0679389312977099,0.0120421475163071,0.0472618154538635,0.0748091603053435
A0275:250415872,10802,675,0.0251805221255323,0.0155193992490613,0.000500625782227785,0.0323935212957408,0.011997600479904,0.00174672489082969,0.0593886462882096,0.0160200250312891,0.0443911217756449,0.0611353711790393
A0276:250415873,10677,5323,0.176173082326496,0.106728847435043,0.00626249167221852,0.219266424828698,0.0523982265215639,0.136034732272069,0.383502170767004,0.112991339107262,0.271664651350262,0.519536903039074
A0279:250415874,13304,2696,0.0659951894167168,0.0424047235641439,0.000429414922168545,0.0581619537275064,0.0115681233933162,0.0171037628278221,0.281641961231471,0.0428341384863124,0.0697300771208226,0.298745724059293
A0280:250415875,11420,4580,0.176882661996497,0.106393544382371,0.00509000620732464,0.220576773187841,0.0584567420109119,0.108886107634543,0.399249061326658,0.111483550589696,0.279033515198753,0.508135168961201
