pid,tot,miss,toter,er01,er02,er10,er12,er20,er21,er0,er1,er2
A0031:250415724,14421,1579,0.0173358296928091,0.0136035789281475,0.000273897562311695,0.0070298769771529,0.00292911540714704,0.00113571834185122,0.0448608745031232,0.0138774764904592,0.00995899238429994,0.0459965928449744
A0034:250415725,13447,2553,0.032274856845393,0.0234613361388743,0.000105207785376118,0.00962155227710071,0.00481077613855035,0.00485436893203883,0.195388349514563,0.0235665439242504,0.0144323284156511,0.200242718446602
A0035:250415726,13420,2580,0.042548435171386,0.0305644302449414,0.000425985090521832,0.021437578814628,0.00504413619167718,0.00582750582750583,0.222610722610723,0.0309904153354633,0.0264817150063052,0.228438228438228
A0036:250415727,13400,2600,0.0388059701492537,0.0271445233803414,0.000636199766726752,0.0207156308851224,0.00533584431889517,0.00255427841634738,0.220945083014049,0.0277807231470682,0.0260514752040176,0.223499361430396
A0038:250415728,12352,3648,0.0443652849740933,0.0328886844526219,0.000574977000919963,0.0251444104655114,0.00815494393476045,0.0140252454417952,0.208976157082749,0.0334636614535419,0.0332993544002718,0.223001402524544
A0039:250415729,9496,6504,0.134477674810447,0.0821836522771102,0.00252188102655392,0.143192488262911,0.0408450704225352,0.0592,0.4432,0.0847055333036641,0.184037558685446,0.5024
A0042:250415730,11344,4656,0.0677891396332863,0.0434836780463494,0.00149514079242462,0.0592105263157895,0.0143188854489164,0.0204359673024523,0.276566757493188,0.044978818838774,0.0735294117647059,0.29700272479564
A0044:250415731,13630,2370,0.0440939104915627,0.0330213481964455,0.000105163529288043,0.0254083484573503,0.00574712643678161,0.0147239263803681,0.209815950920245,0.0331265117257335,0.0311554748941319,0.224539877300614
A0045:250415732,13707,2293,0.0169256584227037,0.0120802815561686,9.51203272139256e-05,0.00687070580886946,0.00124921923797626,0.00251098556183302,0.0546139359698682,0.0121754018833825,0.00811992504684572,0.0571249215317012
A0048:250415733,11856,4144,0.0549089068825911,0.0364614465032875,0.000597728631201434,0.0405356496561708,0.00832428519724937,0.0247252747252747,0.258241758241758,0.0370591751344889,0.0488599348534202,0.282967032967033
A0049:250415734,14177,1823,0.0186217112224025,0.0128635346756152,9.3214019388516e-05,0.00977729494839761,0.00325909831613254,0.00124378109452736,0.0615671641791045,0.0129567486950037,0.0130363932645301,0.0628109452736318
A0051:250415735,8291,2120,0.0150765890724882,0.00900900900900901,0,0.00601684717208183,0.00962695547533093,0.00088261253309797,0.0476610767872904,0.00900900900900901,0.0156438026474128,0.0485436893203884
A0052:250415736,14502,1498,0.0149634533167839,0.00851217966132392,0,0.00385887541345094,0.00220507166482911,0.00060790273556231,0.0674772036474164,0.00851217966132392,0.00606394707828004,0.0680851063829787
A0060:250441870,14327,1673,0.00949256648286452,0.00554165176975331,0.000268144440471934,0.0103986135181976,0.00606585788561525,0.00100755667506297,0.0251889168765743,0.00580979621022524,0.0164644714038128,0.0261964735516373
A0061:250415737,11411,4589,0.0609937779335729,0.0396893874029336,0.0011093307038087,0.0452594615684744,0.0113148653921186,0.0217687074829932,0.277551020408163,0.0407987181067423,0.0565743269605931,0.299319727891156
A0064:250415738,13779,2221,0.0396255170912258,0.0301341589267286,0.000412796697626419,0.0155666251556663,0.00560398505603985,0.00456100342075257,0.202964652223489,0.030546955624355,0.0211706102117061,0.207525655644242
A0066:250415739,13034,2966,0.0474911769218966,0.0316407524192671,0.000434924431879961,0.0297191378184193,0.00555192684519922,0.0103225806451613,0.268387096774194,0.0320756768511471,0.0352710646636186,0.278709677419355
A0072:250415740,13274,2726,0.0401536838933253,0.0302485457429931,0,0.0154310634015431,0.00301912110030191,0.00596658711217184,0.223150357995227,0.0302485457429931,0.018450184501845,0.229116945107399
A0073:250415741,13550,2450,0.0162361623616236,0.00951820233539397,9.81257972721028e-05,0.0156521739130435,0.00927536231884058,0.0018359853121175,0.0465116279069767,0.00961632813266608,0.0249275362318841,0.0483476132190942
A0078:250415742,13139,2861,0.0385113022300023,0.0270619946091644,0.000646900269541779,0.0166612218229337,0.0039202874877491,0.0074719800747198,0.224159402241594,0.0277088948787062,0.0205815093106828,0.231631382316314
A0081:250415743,13503,2497,0.0320669480856106,0.0254503560955174,0,0.00835654596100279,0.00216651191581554,0.00828729281767956,0.207182320441989,0.0254503560955174,0.0105230578768183,0.215469613259669
A0082:250415744,13233,2767,0.0182876142975894,0.0105408334154271,0.000394049847305684,0.0120937263794407,0.00680272108843537,0.00511654349061967,0.0551449687322342,0.0109348832627327,0.018896447467876,0.0602615122228539
A0084:250415745,9382,4506,0.0592624173950117,0.0389491370093172,0.00091645028257217,0.0506550218340611,0.0104803493449782,0.0201834862385321,0.264220183486239,0.0398655872918894,0.0611353711790393,0.284403669724771
A0085:250415746,12517,3483,0.0430614364464329,0.0302996296711929,0,0.0296896086369771,0.00910931174089069,0.0109034267912773,0.228971962616822,0.0302996296711929,0.0387989203778677,0.2398753894081
A0086:250441871,13103,1997,0.0126688544608105,0.00588581518540318,0.000392387679026879,0.0203883495145631,0.0213592233009709,0.00266098988823842,0.028738690792975,0.00627820286443006,0.041747572815534,0.0313996806812134
A0089:250415747,14285,1715,0.0147707385369268,0.00937781785392245,0.00018034265103697,0.0131375579598145,0.00618238021638331,0.000526038926880589,0.0415570752235665,0.00955816050495942,0.0193199381761978,0.0420831141504471
A0090:250415748,14332,1668,0.0158386826681552,0.0103853511888494,9.10995718320124e-05,0.00688791484032561,0.00250469630557295,0.00341296928327645,0.0517633674630262,0.0104764507606814,0.00939261114589856,0.0551763367463026
A0091:250415749,11095,1247,0.0133393420459667,0.00851709252129273,0.000116672500291681,0.00716845878136201,0.00537634408602151,0.00568181818181818,0.0369318181818182,0.00863376502158441,0.0125448028673835,0.0426136363636364
A0092:250415750,12509,3491,0.0469262131265489,0.0350584307178631,0.000333889816360601,0.0319767441860465,0.00799418604651163,0.0103626943005181,0.19559585492228,0.0353923205342237,0.0399709302325581,0.205958549222798
A0094:250415751,12509,2427,0.0358142137660884,0.0262562245359891,0.000452693526482571,0.020769492679605,0.00340483486550902,0.00543478260869565,0.186141304347826,0.0267089180624717,0.0241743275451141,0.191576086956522
A0095:250415752,13276,2724,0.0209400421813799,0.0151823925005095,0,0.00893300248138958,0.0054590570719603,0.00345542501727713,0.0656530753282654,0.0151823925005095,0.0143920595533499,0.0691085003455425
A0100:250415753,14508,1492,0.0116487455197133,0.00760590784469798,0.000176881577783674,0.00998336106489185,0.00665557404326123,0.000500250125062531,0.0300150075037519,0.00778278942248165,0.0166389351081531,0.0305152576288144
A0101:250415754,9325,4722,0.0655227882037533,0.0384324406112876,0.00136177939173854,0.0661080074487896,0.0190875232774674,0.0334507042253521,0.257042253521127,0.0397942200030262,0.085195530726257,0.290492957746479
A0102:250415755,14434,1566,0.0132326451434114,0.00823045267489712,0,0.0028328611898017,0.00141643059490085,0.00108459869848156,0.0493492407809111,0.00823045267489712,0.00424929178470255,0.0504338394793926
A0103:250415756,13440,2560,0.0369791666666667,0.0273241206030151,0.00125628140703518,0.0226258763543658,0.00286806883365201,0.0106666666666667,0.181333333333333,0.0285804020100503,0.0254939451880178,0.192
A0107:250415757,13561,2439,0.0454243787331318,0.0315192267283043,0.000105064089094348,0.0260351317440402,0.00407779171894605,0.00116959064327485,0.254970760233918,0.0316242908173986,0.0301129234629862,0.256140350877193
A0112:250415758,12738,2798,0.0364264405715183,0.0230190349712262,0.000442673749446658,0.0250600755235153,0.00549261929282527,0.00887198986058302,0.197718631178707,0.0234617087206729,0.0305526948163405,0.20659062103929
A0113:250415759,11513,3013,0.0360462086337184,0.0254322225006264,0.000250563768479078,0.0200286123032904,0.00536480686695279,0.00408163265306122,0.185034013605442,0.0256827862691055,0.0253934191702432,0.189115646258503
A0114:250415760,14033,1967,0.0186702772037341,0.0133035631221509,0.000279095729835334,0.00777977259126272,0.00299222022740874,0.00743955362678239,0.0533168009919405,0.0135826588519862,0.0107719928186715,0.0607563546187229
A0115:250415761,13542,2400,0.0440112243390932,0.0280285534327105,0.000524879277766114,0.0235849056603774,0.00974842767295597,0.00598086124401914,0.254784688995215,0.0285534327104766,0.0333333333333333,0.260765550239234
A0116:250415762,12401,3599,0.0602370776550278,0.0376344086021505,0.000800732097918097,0.0435699226985242,0.0108924806746311,0.020910209102091,0.293972939729397,0.0384351407000686,0.0544624033731553,0.314883148831488
A0118:250415763,13295,2705,0.0171493042497179,0.0121048419367747,0.000100040016006403,0.0134267367192061,0.00467016929363689,0.00315258511979823,0.0441361916771753,0.0122048819527811,0.018096906012843,0.0472887767969735
A0119:250415764,11666,4334,0.0569175381450369,0.041214486038288,0.000243872698451408,0.0375180375180375,0.0101010101010101,0.0230880230880231,0.253968253968254,0.0414583587367394,0.0476190476190476,0.277056277056277
A0121:250415765,13160,2840,0.040273556231003,0.0313281844881975,0.000652670510170782,0.0192550505050505,0.00694444444444444,0.00125156445556946,0.190237797246558,0.0319808549983683,0.0261994949494949,0.191489361702128
A0123:250415766,13025,2975,0.0472936660268714,0.0285714285714286,0.000506585612968592,0.0465527401296405,0.0212139068945197,0.0109739368998628,0.135802469135802,0.0290780141843972,0.0677666470241603,0.146776406035665
A0126:250415767,13783,2217,0.0331567873467315,0.0248010747132376,0.000103337811305157,0.0146053449347421,0.00372902423865755,0.0123873873873874,0.164414414414414,0.0249044125245427,0.0183343691733996,0.176801801801802
A0127:250415768,10181,5221,0.075434633140163,0.0503467406380028,0.00208044382801664,0.0751295336787565,0.0172711571675302,0.0274809160305344,0.241221374045802,0.0524271844660194,0.0924006908462867,0.268702290076336
A0128:250415769,12163,955,0.00994820356819863,0.00580904098014364,0,0.00398724082934609,0.000797448165869219,0,0.0416377515614157,0.00580904098014364,0.00478468899521531,0.0416377515614157
A0129:250415770,14203,1797,0.0136590861085686,0.010389136972569,9.11327804611319e-05,0.00600961538461538,0.00360576923076923,0,0.0402298850574713,0.0104802697530302,0.00961538461538462,0.0402298850574713
A0131:250415771,12347,3653,0.0470559650117437,0.0334775677522205,0.000569346390343885,0.0279134682484299,0.00662944870900209,0.00858369098712446,0.253218884120172,0.0340469141425643,0.034542916957432,0.261802575107296
A0132:250415772,13613,2387,0.0252699625358114,0.01729188320892,0,0.0130246020260492,0.00723589001447178,0.00424757281553398,0.0764563106796116,0.01729188320892,0.020260492040521,0.0807038834951456
A0134:250415773,13360,2334,0.0342065868263473,0.0252021421820855,0.000105008925758689,0.0202614379084967,0.00294117647058824,0.00257400257400257,0.184041184041184,0.0253071511078442,0.023202614379085,0.186615186615187
A0135:250415774,9504,6496,0.0934343434343434,0.0581482033696138,0.00119278365886387,0.0967889908256881,0.0215596330275229,0.0307941653160454,0.345218800648298,0.0593409870284777,0.118348623853211,0.376012965964344
A0137:250415775,12782,2640,0.0328587075575027,0.024694129531934,0.000224492086653945,0.0160513643659711,0.00353130016051364,0.00263852242744063,0.178100263852243,0.0249186216185879,0.0195826645264848,0.180738786279683
A0139:250415776,11601,4361,0.0455133178174295,0.0299840900746543,0.000856688287847265,0.0371438874864767,0.0104579877389109,0.0091324200913242,0.210045662100457,0.0308407783625015,0.0476018752253877,0.219178082191781
A0140:250415777,10401,2598,0.0463416979136621,0.030750137892995,0.000827357970215113,0.0352196280174119,0.00989315393747527,0.00964630225080386,0.213826366559486,0.0315774958632101,0.0451127819548872,0.223472668810289
A0142:250415778,13451,2549,0.041186528882611,0.0303386390342912,0,0.0243605359317905,0.00426309378806334,0.00496277915632754,0.213399503722084,0.0303386390342912,0.0286236297198538,0.218362282878412
A0143:250415779,13978,2022,0.0365574474173702,0.0272504592774036,0.000204123290467442,0.0101796407185629,0.00269461077844311,0.00476190476190476,0.232142857142857,0.027454582567871,0.012874251497006,0.236904761904762
A0144:250441872,8202,1282,0.0126798341867837,0.00746268656716418,0.00111146395681169,0.014405762304922,0.00960384153661465,0.00373482726423903,0.0242763772175537,0.00857415052397587,0.0240096038415366,0.0280112044817927
A0146:250415780,13889,2111,0.0210958312333501,0.0149985578309778,0,0.00237416904083571,0.00332383665716999,0,0.0904486251808972,0.0149985578309778,0.0056980056980057,0.0904486251808972
A0148:250415781,14035,1965,0.0376202351264695,0.0250050010002,0.000400080016003201,0.0132743362831858,0.00316055625790139,0.00801832760595647,0.246277205040092,0.0254050810162032,0.0164348925410872,0.254295532646048
A0149:250415782,13616,2384,0.0240893066980024,0.0166520595968449,0.000876424189307625,0.0185286103542234,0.00871934604904632,0.00330687830687831,0.0615079365079365,0.0175284837861525,0.0272479564032698,0.0648148148148148
A0150:250415783,14114,1886,0.0184214255349299,0.0115239236655296,0.000368765557296948,0.0181347150259067,0.00323834196891192,0.00464306442251886,0.0522344747533372,0.0118926892228266,0.0213730569948187,0.0568775391758561
A0151:250415784,13821,2179,0.0167136965487302,0.0123456790123457,0.000287108814240597,0.00697424892703863,0.00107296137339056,0.0013262599469496,0.0543766578249337,0.0126327878265863,0.00804721030042918,0.0557029177718833
A0152:250415785,13163,2837,0.0395806427106283,0.0291970802919708,0.0004293688278231,0.0189418680600914,0.00424559111691705,0.0114649681528662,0.210191082802548,0.0296264491197939,0.0231874591770085,0.221656050955414
A0154:250415786,13346,2654,0.0356661171886708,0.0258805841924399,0.000214776632302405,0.0157992565055762,0.00216852540272615,0.00372208436724566,0.213399503722084,0.0260953608247423,0.0179677819083024,0.21712158808933
A0156:250415787,14072,1928,0.0177657760090961,0.011125413755057,0.000183891136447223,0.0256615878107458,0.00801924619085806,0.00205233453052848,0.0415597742432016,0.0113093048915042,0.0336808340016038,0.0436121087737301
A0171:250415788,14540,1460,0.0182255845942228,0.013078380084784,0,0.00413009808982963,0.00361383582860093,0.00197889182058048,0.0672823218997362,0.013078380084784,0.00774393391843056,0.0692612137203166
A0172:250415789,13280,2720,0.0399849397590361,0.0289434043468905,0.000107596298687325,0.0196936542669584,0.005314160675211,0.00508259212198221,0.224904701397713,0.0290510006455778,0.0250078149421694,0.229987293519695
A0173:250415790,12436,3564,0.0514634930845931,0.0365467300294184,0.000226295541977823,0.0308073654390935,0.00637393767705382,0.0142118863049096,0.257105943152455,0.0367730255713962,0.0371813031161473,0.271317829457364
A0176:250415791,494,130,0.0283400809716599,0.00879765395894428,0,0.0655737704918033,0,0,0.0967741935483871,0.00879765395894428,0.0655737704918033,0.0967741935483871
A0178:250415792,13262,2738,0.0258633690242799,0.0181290064102564,0.000500801282051282,0.0142622051563357,0.00822819528250137,0.00618556701030928,0.0735395189003436,0.0186298076923077,0.0224904004388371,0.0797250859106529
A0179:250415793,11401,4599,0.0499956144197877,0.033300565249447,0.000491521258294421,0.0363705972434916,0.0118683001531394,0.0184331797235023,0.241167434715822,0.0337920865077415,0.0482388973966309,0.259600614439324
A0180:250415794,14174,1826,0.0151686185974319,0.00877034358047016,0.000361663652802893,0.00884244372990354,0.0104501607717042,0.00053475935828877,0.0475935828877005,0.00913200723327306,0.0192926045016077,0.0481283422459893
A0182:250415795,13619,2381,0.0361994272707247,0.0268822849942245,0.000315026777276068,0.0153704272978789,0.00245926836766062,0.0130486358244365,0.195729537366548,0.0271973117715006,0.0178296956655395,0.208778173190985
A0183:250415796,13099,2901,0.0397740285517978,0.0300032612240461,0.000326122404609197,0.0165476963011032,0.00421804023361454,0.00488997555012225,0.212713936430318,0.0303293836286553,0.0207657365347177,0.21760391198044
A0184:250415797,13327,2673,0.0402191040744354,0.0309673299989358,0.000106416941577099,0.0230647709320695,0.00410742496050553,0.00261437908496732,0.203921568627451,0.0310737469405129,0.027172195892575,0.206535947712418
A0186:250415798,13603,2397,0.037859295743586,0.0291161537664491,0.000310848616723656,0.0161341347674786,0.00537804492249288,0.00379266750948167,0.202275600505689,0.0294270023831727,0.0215121796899715,0.206068268015171
A0189:250415799,10270,5692,0.107108081791626,0.0691496645214296,0.00273860057510612,0.114372032801036,0.028485110056107,0.0261538461538462,0.349230769230769,0.0718882650965357,0.142857142857143,0.375384615384615
A0190:250415800,13759,1181,0.0132277055018533,0.00846329402814758,0,0.00536352800953516,0.00297973778307509,0.000638977635782748,0.0498402555910543,0.00846329402814758,0.00834326579261025,0.0504792332268371
A0191:250415801,13752,2248,0.0193426410703898,0.0126038384417072,0,0.0136138613861386,0.00185643564356436,0,0.0655441972339146,0.0126038384417072,0.015470297029703,0.0655441972339146
A0193:250415802,12430,3570,0.0523732904263878,0.0381820279155612,0.00103818202791556,0.0304246071547977,0.00601805416248746,0.00909090909090909,0.253246753246753,0.0392202099434768,0.0364426613172852,0.262337662337662
A0194:250415803,13355,2645,0.0327967053538001,0.0238095238095238,0,0.014321295143213,0.00280199252801993,0.00386100386100386,0.202059202059202,0.0238095238095238,0.0171232876712329,0.205920205920206
A0195:250415835,12880,3120,0.0365683229813665,0.0212765957446809,0.00061970667217517,0.0423375074537865,0.0155038759689922,0.00591715976331361,0.100591715976331,0.021896302416856,0.0578413834227788,0.106508875739645
A0196:250415836,11926,4074,0.0298507462686567,0.0196230598669623,0.000665188470066519,0.0148448043184885,0.00607287449392713,0.00421348314606742,0.0955056179775281,0.0202882483370288,0.0209176788124157,0.0997191011235955
A0197:250415837,14291,1322,0.0126653138338815,0.0082435003170577,0.000181175831144125,0.00518134715025907,0.00518134715025907,0.00157811678064177,0.0373487638085218,0.00842467614820183,0.0103626943005181,0.0389268805891636
A0198:250415838,13711,2289,0.0199110203486252,0.0119147351763939,0.000651587079959043,0.0127551020408163,0.0076530612244898,0.00837053571428571,0.0552455357142857,0.012566322256353,0.0204081632653061,0.0636160714285714
A0199:250415839,14228,1772,0.014900196795052,0.0109509034495346,9.12575287461215e-05,0.00287976961843053,0.00215982721382289,0,0.0446570972886762,0.0110421609782807,0.00503959683225342,0.0446570972886762
A0201:250415840,13431,2569,0.0368550368550369,0.0254157514904299,0.000209183139838929,0.0181040157998683,0.00460829493087558,0.00360576923076923,0.213942307692308,0.0256249346302688,0.0227123107307439,0.217548076923077
A0204:250415841,10705,5295,0.0898645492760392,0.0611491829204006,0.00118608328940432,0.0802770986145069,0.0224123879380603,0.0331825037707391,0.324283559577677,0.062335266209805,0.102689486552567,0.357466063348416
A0205:250415842,13587,2413,0.040921469051299,0.0286936560934891,0.000208681135225376,0.0142405063291139,0.00506329113924051,0.00593119810201661,0.252669039145907,0.0289023372287145,0.0193037974683544,0.258600237247924
A0206:250415843,12212,3788,0.0475761546020308,0.0367765736684344,0.000807009453539313,0.016696269982238,0.00674955595026643,0.00968188105117566,0.251728907330567,0.0375835831219737,0.0234458259325044,0.261410788381743
A0207:250415844,10965,5035,0.0640218878248974,0.043505834601725,0.000887874175545408,0.0534412955465587,0.0105263157894737,0.0180032733224223,0.299509001636661,0.0443937087772704,0.0639676113360324,0.317512274959083
A0209:250415846,11112,4888,0.0470662347012239,0.0343846949327818,0.000387797311271975,0.0313549832026876,0.00634565136244868,0.0129124820659971,0.206599713055954,0.0347724922440538,0.0377006345651362,0.219512195121951
A0210:250415847,10922,3497,0.0229811389855338,0.0121466946975006,0.00128474655454333,0.0335120643431635,0.0107238605898123,0.0142503097893432,0.0495662949194548,0.0134314412520439,0.0442359249329759,0.063816604708798
A0211:250415848,14840,1160,0.0138814016172507,0.00832827275093259,0.000173505682311096,0.0045766590389016,0.003813882532418,0,0.0484515484515484,0.00850177843324369,0.0083905415713196,0.0484515484515484
A0212:250415849,13387,1800,0.00956151490251737,0.00554094665664914,0.000563486100676183,0.0082063305978898,0.00351699882766706,0,0.028101802757158,0.00610443275732532,0.0117233294255569,0.028101802757158
A0213:250415850,12964,2260,0.0349429188522061,0.0231062670299728,0.000326975476839237,0.0146082337317397,0.00531208499335989,0.0102960102960103,0.218790218790219,0.023433242506812,0.0199203187250996,0.229086229086229
A0214:250415851,12300,3700,0.046260162601626,0.0316804407713499,0.000229568411386593,0.0327635327635328,0.00462962962962963,0.0115384615384615,0.226923076923077,0.0319100091827365,0.0373931623931624,0.238461538461538
A0215:250415852,12785,3215,0.0277669143527571,0.0174850055911355,0.000914913083257091,0.0254350736278447,0.00669344042838019,0.00894085281980743,0.077716643741403,0.0183999186743926,0.0321285140562249,0.0866574965612105
A0216:250415854,13099,2901,0.0405374456065348,0.0266388949791712,0.000548125411094058,0.0208136234626301,0.00630715862503942,0.00372208436724566,0.240694789081886,0.0271870203902653,0.0271207820876695,0.244416873449132
A0219:250415855,12242,3758,0.0476229374285247,0.0317905563347359,0.000467508181393174,0.030664395229983,0.0119250425894378,0.018641810918775,0.2237017310253,0.032258064516129,0.0425894378194208,0.242343541944075
A0220:250415856,12868,3132,0.038778364936276,0.0284507668370749,0.000222271615914648,0.0193986420950533,0.00452634982217911,0.0102960102960103,0.204633204633205,0.0286730384529896,0.0239249919172325,0.214929214929215
A0221:250415857,11492,3004,0.0248868778280543,0.0165503265030399,0.00033776176536816,0.0208835341365462,0.00803212851405622,0.00512820512820513,0.0681318681318681,0.016888088268408,0.0289156626506024,0.0732600732600732
A0222:250415858,12641,2338,0.0391582944387311,0.0292035398230088,0.000331858407079646,0.0196353436185133,0.00525946704067321,0.00133511348464619,0.208277703604806,0.0295353982300885,0.0248948106591865,0.209612817089453
A0227:250415859,12666,3334,0.0483183325438181,0.0342981977061715,0.000327689787001638,0.0232642675390767,0.0054525627044711,0.00394736842105263,0.280263157894737,0.0346258874931731,0.0287168302435478,0.284210526315789
A0231:250415860,13063,2937,0.0470029855316543,0.0363007778738116,0.000648228176318064,0.0133466800133467,0.00600600600600601,0.0111111111111111,0.253086419753086,0.0369490060501296,0.0193526860193527,0.264197530864198
A0235:250415861,12225,3775,0.0511247443762781,0.036662749706228,0.000940070505287897,0.0325612621685129,0.00537092984222894,0.016304347826087,0.244565217391304,0.0376028202115159,0.0379321920107419,0.260869565217391
A0240:250415862,7166,3774,0.0693552888640804,0.0442692540933899,0.00141499898928644,0.0614777213761985,0.0197405527354766,0.0246636771300448,0.260089686098655,0.0456842530826764,0.0812182741116751,0.2847533632287
A0245:250441873,10202,475,0.00656733973730641,0.00516395558998193,0,0.000755287009063444,0.00151057401812689,0,0.0212014134275618,0.00516395558998193,0.00226586102719033,0.0212014134275618
A0251:250415863,12500,3500,0.04736,0.0332475092354192,0.000223888951080264,0.0292947558770344,0.00614828209764919,0.0124688279301746,0.230673316708229,0.0334713981864995,0.0354430379746835,0.243142144638404
A0252:250415864,14667,1333,0.017931410649758,0.0131614050689195,8.89284126278346e-05,0.00399543378995434,0.00114155251141553,0.00119760479041916,0.0616766467065868,0.0132503334815474,0.00513698630136986,0.062874251497006
A0258:250415865,11007,4993,0.0622331243753975,0.0386528893991581,0.00204107666794234,0.0593459830440048,0.0165522809850626,0.0173661360347323,0.240231548480463,0.0406939660671004,0.0758982640290674,0.257597684515195
A0263:250415866,13715,2285,0.0383521691578564,0.0273943956503555,0.000313676286072773,0.0137867647058824,0.00183823529411765,0.0124013528748591,0.22435174746336,0.0277080719364283,0.015625,0.236753100338219
A0264:250415867,13037,2963,0.049167753317481,0.0358419057931781,0.000757985923118571,0.0265076209410205,0.00596421471172962,0.0127551020408163,0.248724489795918,0.0365998917162967,0.0324718356527502,0.261479591836735
A0265:250415868,14411,1589,0.0196377766983554,0.013792465056003,0,0.0103754940711462,0.0024703557312253,0.000631313131313131,0.0675505050505051,0.013792465056003,0.0128458498023715,0.0681818181818182
A0266:250441874,12580,3420,0.0299682034976153,0.0171916821082973,0.000205888408482602,0.048053024026512,0.0157415078707539,0.00421940928270042,0.0747438215792646,0.0173975705167799,0.0637945318972659,0.078963230861965
A0267:250415869,12327,3673,0.0511884481220086,0.0355953611206798,0.000574118727752899,0.0428472702142364,0.0100207325501037,0.0151933701657459,0.209944751381215,0.0361694798484327,0.05286800276434,0.225138121546961
A0269:250415870,13323,2677,0.0398558883134429,0.0300703774792067,0.000213265088505012,0.0130614845492195,0.00509716470213444,0.00248138957816377,0.233250620347395,0.0302836425677117,0.0181586492513539,0.235732009925558
A0273:250415871,10080,2028,0.0518849206349206,0.0310271983100079,0.00039609189331925,0.0431596091205212,0.0219869706840391,0.00782472613458529,0.152582159624413,0.0314232902033272,0.0651465798045603,0.160406885758998
A0275:250415872,10401,1076,0.0195173541005673,0.0134767396656732,0.000259168070493715,0.0115979381443299,0.00644329896907216,0,0.0609540636042403,0.0137359077361669,0.0180412371134021,0.0609540636042403
A0276:250415873,8818,7182,0.114538444091631,0.0692208628461043,0.00289761751448809,0.12375745526839,0.0313121272365805,0.0454545454545455,0.375420875420875,0.0721184803605924,0.15506958250497,0.420875420875421
A0279:250415874,12533,3467,0.0454799329769409,0.0310692822315455,0.000453566163964168,0.0267489711934156,0.00685871056241427,0.0100250626566416,0.233082706766917,0.0315228483955097,0.0336076817558299,0.243107769423559
A0280:250415875,9904,6096,0.102079967689822,0.066136815214306,0.00212886744252058,0.101975195222784,0.0275608635737253,0.0337738619676946,0.330396475770925,0.0682656826568266,0.129536058796509,0.36417033773862
A0284:250415876,10917,3013,0.0842722359622607,0.0506450071667463,0.000836120401337793,0.109106529209622,0.0395189003436426,0.0137581462708182,0.215061549601738,0.0514811275680841,0.148625429553265,0.228819695872556
